condition,drugName,avg_rating,review_count,avg_useful,log_useful,log_review_count
HIV Infection,Complera,8.26530612244898,49,13.857142857142858,2.6984807500860595,3.912023005428146
HIV Infection,Darunavir,7.75,4,7.0,2.0794415416798357,1.6094379124341003
HIV Infection,Dolutegravir,8.0,13,3.1538461538461537,1.4240346891027376,2.6390573296152584
HIV Infection,Efavirenz,5.666666666666667,6,1.3333333333333333,0.8472978603872036,1.9459101490553132
HIV Infection,Efavirenz / emtricitabine / tenofovir,9.12087912087912,91,15.604395604395604,2.8096674557558896,4.5217885770490405
HIV Infection,Emtricitabine / rilpivirine / tenofovir,8.26530612244898,49,13.857142857142858,2.6984807500860595,3.912023005428146
HIV Infection,Emtricitabine / tenofovir,9.1,10,9.8,2.379546134130174,2.3978952727983707
HIV Infection,Enfuvirtide,10.0,3,2.0,1.0986122886681098,1.3862943611198906
HIV Infection,Epzicom,10.0,3,3.6666666666666665,1.5404450409471488,1.3862943611198906
HIV Infection,Fuzeon,10.0,3,2.0,1.0986122886681098,1.3862943611198906
HIV Infection,Genvoya,7.963636363636364,55,9.545454545454545,2.3556949183079943,4.02535169073515
HIV Infection,Isentress,8.833333333333334,12,5.166666666666667,1.8191584434161694,2.5649493574615367
HIV Infection,Lopinavir / ritonavir,8.666666666666666,3,3.6666666666666665,1.5404450409471488,1.3862943611198906
HIV Infection,Nevirapine,6.0,3,1.6666666666666667,0.9808292530117263,1.3862943611198906
HIV Infection,Prezcobix,4.0,3,5.0,1.791759469228055,1.3862943611198906
HIV Infection,Prezista,7.666666666666667,3,7.666666666666667,2.1594842493533726,1.3862943611198906
HIV Infection,Raltegravir,8.615384615384615,13,4.769230769230769,1.7525387560747736,2.6390573296152584
HIV Infection,Stribild,9.460526315789474,76,16.61842105263158,2.8689450054048415,4.343805421853684
HIV Infection,Sustiva,5.0,4,1.25,0.8109302162163288,1.6094379124341003
HIV Infection,Tivicay,8.272727272727273,11,3.6363636363636362,1.5339303599259553,2.4849066497880004
HIV Infection,Triumeq,8.46376811594203,69,13.043478260869565,2.6421581072935068,4.248495242049359
HIV Infection,Truvada,9.1,10,9.8,2.379546134130174,2.3978952727983707
Hashimoto's disease,Armour Thyroid,7.951219512195122,41,85.6829268292683,4.462256942010289,3.7376696182833684
Hashimoto's disease,Levothyroxine,7.075757575757576,66,34.621212121212125,3.572941306513644,4.204692619390966
Hashimoto's disease,Levoxyl,6.166666666666667,6,27.833333333333332,3.361532125269724,1.9459101490553132
Hashimoto's disease,Nature-Throid,8.0,17,89.52941176470588,4.505674789782663,2.8903717578961645
Hashimoto's disease,Synthroid,6.428571428571429,21,40.0,3.713572066704308,3.091042453358316
Hashimoto's disease,Thyroid desiccated,7.923076923076923,65,79.24615384615385,4.385098833710852,4.189654742026425
Hashimoto's disease,Tirosint,8.238095238095237,21,51.19047619047619,3.954900029784538,3.091042453358316
Head Injury,Amantadine,7.333333333333333,3,8.333333333333334,2.2335922215070942,1.3862943611198906
Head Lice,Ivermectin,6.944444444444445,36,11.916666666666666,2.5585184671312464,3.6109179126442243
Head Lice,Malathion,9.2,5,29.2,3.407841924380824,1.791759469228055
Head Lice,Natroba,8.0,5,30.2,3.4404180948154366,1.791759469228055
Head Lice,Ovide,10.0,3,44.0,3.8066624897703196,1.3862943611198906
Head Lice,Permethrin,3.0,3,2.6666666666666665,1.2992829841302609,1.3862943611198906
Head Lice,Sklice,6.914285714285715,35,9.971428571428572,2.3952944910983134,3.58351893845611
Head Lice,Spinosad,8.333333333333334,6,25.666666666666668,3.283414346005772,1.9459101490553132
Headache,Acetaminophen / butalbital,9.142857142857142,14,11.285714285714286,2.5084371471981943,2.70805020110221
Headache,Acetaminophen / butalbital / caffeine,8.767045454545455,176,23.34659090909091,3.192391835993728,5.176149732573829
Headache,Acetaminophen / butalbital / caffeine / codeine,9.428571428571429,21,15.714285714285714,2.816263785742443,3.091042453358316
Headache,Acetaminophen / caffeine,9.4,5,5.0,1.791759469228055,1.791759469228055
Headache,Acetaminophen / caffeine / isometheptene mucate,8.75,8,5.5,1.8718021769015913,2.1972245773362196
Headache,Acetaminophen / dichloralphenazone / isometheptene mucate,8.709677419354838,62,8.387096774193548,2.239336062686346,4.143134726391533
Headache,Acetaminophen / diphenhydramine,5.166666666666667,6,9.0,2.302585092994046,1.9459101490553132
Headache,Acetaminophen / phenyltoloxamine,9.714285714285714,7,10.142857142857142,2.4107986776342782,2.0794415416798357
Headache,Advil,8.2,5,5.6,1.8870696490323797,1.791759469228055
Headache,Aleve,8.0,5,30.0,3.4339872044851463,1.791759469228055
Headache,Ascomp with Codeine,10.0,3,13.333333333333334,2.662587827025453,1.3862943611198906
Headache,Aspirin / butalbital / caffeine,9.2,15,14.733333333333333,2.7557816039234,2.772588722239781
Headache,Aspirin / butalbital / caffeine / codeine,9.652173913043478,23,20.391304347826086,3.062984500563158,3.1780538303479458
Headache,Aspirin / caffeine / salicylamide,9.666666666666666,3,3.0,1.3862943611198906,1.3862943611198906
Headache,Bupap,8.5,4,25.25,3.2676659890376327,1.6094379124341003
Headache,Dolgic Plus,8.428571428571429,7,4.857142857142857,1.7676619176489945,2.0794415416798357
Headache,Epidrin,7.333333333333333,3,3.0,1.3862943611198906,1.3862943611198906
Headache,Esgic,9.666666666666666,9,8.555555555555555,2.257122718917288,2.302585092994046
Headache,Esgic-Plus,9.25,12,11.25,2.505525936990736,2.5649493574615367
Headache,Excedrin PM,7.0,3,1.6666666666666667,0.9808292530117263,1.3862943611198906
Headache,Fioricet,8.735537190082646,121,30.388429752066116,3.4464393457754903,4.804021044733257
Headache,Fioricet with Codeine,9.466666666666667,15,19.0,2.995732273553991,2.772588722239781
Headache,Fiorinal,9.307692307692308,13,14.461538461538462,2.738355550597539,2.6390573296152584
Headache,Fiorinal with Codeine,9.363636363636363,11,29.818181818181817,3.4281048345820797,2.4849066497880004
Headache,Ibuprofen,7.888888888888889,18,5.666666666666667,1.8971199848858813,2.9444389791664403
Headache,Motrin,10.0,3,10.333333333333334,2.4277482359480516,1.3862943611198906
Headache,Naproxen,8.615384615384615,26,29.76923076923077,3.4265151896464454,3.295836866004329
Headache,Prodrin,8.4,5,8.0,2.1972245773362196,1.791759469228055
Headache,Trazodone,3.2,5,43.6,3.7977338590260183,1.791759469228055
Headache,Tylenol PM,3.3333333333333335,3,16.333333333333332,2.8526314299133175,1.3862943611198906
Heart Attack,Aspirin,8.666666666666666,3,11.666666666666666,2.538973871058276,1.3862943611198906
Heart Attack,Clopidogrel,8.083333333333334,24,90.20833333333333,4.513146267174918,3.2188758248682006
Heart Attack,Lisinopril,4.5,4,42.5,3.7727609380946383,1.6094379124341003
Heart Attack,Metoprolol,6.125,8,35.875,3.607533814659984,2.1972245773362196
Heart Attack,Metoprolol Tartrate,7.666666666666667,3,53.333333333333336,3.9951379121386528,1.3862943611198906
Heart Attack,Plavix,9.052631578947368,19,111.47368421052632,4.7227192761527075,2.995732273553991
Heart Attack,Warfarin,5.0,3,7.666666666666667,2.1594842493533726,1.3862943611198906
Heart Failure,Carvedilol,9.28,25,35.44,3.5956670723917576,3.258096538021482
Heart Failure,Coreg,9.533333333333333,15,46.0,3.8501476017100584,2.772588722239781
Heart Failure,Digoxin,7.333333333333333,3,36.333333333333336,3.619886582626985,1.3862943611198906
Heart Failure,Entresto,4.857142857142857,14,33.785714285714285,3.5492067934673313,2.70805020110221
Heart Failure,Furosemide,9.166666666666666,6,29.833333333333332,3.42859635585027,1.9459101490553132
Heart Failure,Isosorbide mononitrate,6.333333333333333,3,30.333333333333332,3.4446824936018943,1.3862943611198906
Heart Failure,Lisinopril,8.666666666666666,3,20.0,3.044522437723423,1.3862943611198906
Heart Failure,Metoprolol,7.333333333333333,3,32.333333333333336,3.506557897319982,1.3862943611198906
Heart Failure,Sacubitril / valsartan,4.857142857142857,14,33.785714285714285,3.5492067934673313,2.70805020110221
Heart Failure,Spironolactone,6.333333333333333,3,50.666666666666664,3.9448128282511368,1.3862943611198906
Helicobacter Pylori Infection,Aciphex,9.5,4,12.75,2.6210388241125804,1.6094379124341003
Helicobacter Pylori Infection,Amoxicillin / clarithromycin / lansoprazole,7.295081967213115,61,16.459016393442624,2.859856213970214,4.127134385045092
Helicobacter Pylori Infection,Bismuth subcitrate potassium / metronidazole / tetracycline,6.142857142857143,84,17.678571428571427,2.927376953889719,4.442651256490317
Helicobacter Pylori Infection,Clarithromycin,5.5,24,10.291666666666666,2.4240649905317553,3.2188758248682006
Helicobacter Pylori Infection,Esomeprazole,9.333333333333334,3,29.333333333333332,3.41224721784874,1.3862943611198906
Helicobacter Pylori Infection,Flagyl,6.0,3,18.0,2.9444389791664403,1.3862943611198906
Helicobacter Pylori Infection,Metronidazole,6.357142857142857,14,9.642857142857142,2.3648889763302003,2.70805020110221
Helicobacter Pylori Infection,Nexium,9.333333333333334,3,29.333333333333332,3.41224721784874,1.3862943611198906
Helicobacter Pylori Infection,Prevpac,7.666666666666667,45,20.377777777777776,3.062351960895387,3.828641396489095
Helicobacter Pylori Infection,Pylera,6.08641975308642,81,18.333333333333332,2.9618307218783095,4.406719247264253
Helicobacter Pylori Infection,Rabeprazole,9.5,4,12.75,2.6210388241125804,1.6094379124341003
Hemorrhoids,Analpram-HC,8.2,10,22.6,3.1612467120315646,2.3978952727983707
Hemorrhoids,Dibucaine,9.666666666666666,3,15.333333333333334,2.793208009442517,1.3862943611198906
Hemorrhoids,Hydrocortisone,7.714285714285714,7,26.428571428571427,3.311585222972468,2.0794415416798357
Hemorrhoids,Hydrocortisone / pramoxine,8.470588235294118,17,19.529411764705884,3.0218585781462113,2.8903717578961645
Hemorrhoids,Lidocaine,6.857142857142857,7,8.142857142857142,2.2129729343043585,2.0794415416798357
Hemorrhoids,Nupercainal,9.666666666666666,3,15.333333333333334,2.793208009442517,1.3862943611198906
Hemorrhoids,Phenylephrine / pramoxine,7.0,4,10.5,2.4423470353692043,1.6094379124341003
Hemorrhoids,Pramoxine,9.56,25,14.0,2.70805020110221,3.258096538021482
Hemorrhoids,Proctofoam,9.625,24,14.5,2.740840023925201,3.2188758248682006
Hemorrhoids,Proctofoam HC,9.666666666666666,3,22.333333333333332,3.1498829533812494,1.3862943611198906
Hemorrhoids,Proctosol-HC,9.5,4,42.75,3.7784916128036232,1.6094379124341003
Hemorrhoids,RectiCare,5.75,4,6.25,1.9810014688665833,1.6094379124341003
Hepatic Encephalopathy,Rifaximin,7.285714285714286,7,19.285714285714285,3.0099169085459474,2.0794415416798357
Hepatic Encephalopathy,Xifaxan,8.2,5,23.8,3.2108436531709366,1.791759469228055
Hepatitis B,Tenofovir,8.2,10,24.3,3.2308043957334744,2.3978952727983707
Hepatitis B,Viread,7.875,8,28.5,3.3843902633457743,2.1972245773362196
Hepatitis C,Daclatasvir,9.777777777777779,9,6.666666666666667,2.03688192726104,2.302585092994046
Hepatitis C,Daklinza,9.777777777777779,9,6.666666666666667,2.03688192726104,2.302585092994046
Hepatitis C,Dasabuvir / ombitasvir / paritaprevir / ritonavir,6.5,8,17.375,2.9109910450989003,2.1972245773362196
Hepatitis C,Elbasvir / grazoprevir,8.821428571428571,28,15.035714285714286,2.7748183775670503,3.367295829986474
Hepatitis C,Epclusa,8.0,59,16.016949152542374,2.834209856345955,4.0943445622221
Hepatitis C,Harvoni,8.742537313432836,268,31.44776119402985,3.479631448290189,5.594711379601839
Hepatitis C,Incivek,8.166666666666666,6,15.666666666666666,2.8134107167600364,1.9459101490553132
Hepatitis C,Ledipasvir / sofosbuvir,8.716911764705882,272,30.988970588235293,3.465391174270027,5.60947179518496
Hepatitis C,Olysio,9.666666666666666,3,9.333333333333334,2.3353749158170367,1.3862943611198906
Hepatitis C,Pegasys,6.4,10,12.2,2.580216829592325,2.3978952727983707
Hepatitis C,Peginterferon alfa-2a,7.071428571428571,14,9.0,2.302585092994046,2.70805020110221
Hepatitis C,Ribavirin,6.0,7,9.714285714285714,2.371577964480997,2.0794415416798357
Hepatitis C,Simeprevir,9.666666666666666,3,9.333333333333334,2.3353749158170367,1.3862943611198906
Hepatitis C,Sofosbuvir,7.595238095238095,42,14.214285714285714,2.7222348360941666,3.7612001156935624
Hepatitis C,Sofosbuvir / velpatasvir,8.03125,64,15.765625,2.8193306592710266,4.174387269895637
Hepatitis C,Sovaldi,7.717948717948718,39,15.282051282051283,2.7900633527630454,3.6888794541139363
Hepatitis C,Telaprevir,8.0,9,11.444444444444445,2.521274293958875,2.302585092994046
Hepatitis C,Viekira Pak,6.5,8,17.375,2.9109910450989003,2.1972245773362196
Hepatitis C,Zepatier,8.821428571428571,28,15.035714285714286,2.7748183775670503,3.367295829986474
Hepatocellular Carcinoma,Nexavar,6.75,4,42.25,3.7669972333778885,1.6094379124341003
Hepatocellular Carcinoma,Sorafenib,6.75,4,42.25,3.7669972333778885,1.6094379124341003
Herbal Supplementation,Guarana,4.0,3,4.0,1.6094379124341003,1.3862943611198906
Herbal Supplementation,Lecithin,9.5,6,43.0,3.784189633918261,1.9459101490553132
Herbal Supplementation,Milk thistle,8.0,3,8.0,2.1972245773362196,1.3862943611198906
Herbal Supplementation,S-adenosylmethionine,6.333333333333333,3,27.333333333333332,3.3440389678222067,1.3862943611198906
Herbal Supplementation,Turmeric,9.5,4,90.5,4.516338972281476,1.6094379124341003
Hereditary Angioedema,C1 esterase inhibitor (human),8.6,5,4.4,1.6863989535702288,1.791759469228055
Hereditary Angioedema,Cinryze,8.25,4,5.5,1.8718021769015913,1.6094379124341003
Hereditary Angioedema,Firazyr,6.25,4,2.75,1.3217558399823195,1.6094379124341003
Hereditary Angioedema,Icatibant,6.25,4,2.75,1.3217558399823195,1.6094379124341003
Herpes Simplex,Abreva,5.892682926829268,205,10.878048780487806,2.474692056378282,5.327876168789581
Herpes Simplex,Acyclovir,8.06060606060606,66,26.227272727272727,3.3042191447571336,4.204692619390966
Herpes Simplex,Docosanol,5.967441860465116,215,10.386046511627907,2.432388615504554,5.375278407684165
Herpes Simplex,Lysine,8.23076923076923,13,15.384615384615385,2.7963428082478883,2.6390573296152584
Herpes Simplex,Zovirax,7.428571428571429,7,25.571428571428573,3.279836524657888,2.0794415416798357
Herpes Simplex,Zovirax Cream,10.0,3,9.666666666666666,2.367123614131617,1.3862943611198906
Herpes Simplex Dendritic Keratitis,Ganciclovir,7.0,3,4.333333333333333,1.6739764335716716,1.3862943611198906
Herpes Simplex Dendritic Keratitis,Zirgan,7.0,3,4.333333333333333,1.6739764335716716,1.3862943611198906
"Herpes Simplex, Mucocutaneous/Immunocompetent Host",Famciclovir,9.25,4,12.75,2.6210388241125804,1.6094379124341003
"Herpes Simplex, Mucocutaneous/Immunocompetent Host",Valacyclovir,9.6,5,14.4,2.7343675094195836,1.791759469228055
"Herpes Simplex, Mucocutaneous/Immunocompetent Host",Valtrex,9.75,4,17.5,2.917770732084279,1.6094379124341003
"Herpes Simplex, Mucocutaneous/Immunocompromised Host",Valacyclovir,10.0,3,34.333333333333336,3.5648268054439574,1.3862943611198906
"Herpes Simplex, Mucocutaneous/Immunocompromised Host",Valtrex,10.0,3,34.333333333333336,3.5648268054439574,1.3862943611198906
"Herpes Simplex, Suppression",Acyclovir,8.68421052631579,19,30.36842105263158,3.4458016878989093,2.995732273553991
"Herpes Simplex, Suppression",Lysine,9.441176470588236,34,49.794117647058826,3.9277805535305172,3.5553480614894135
"Herpes Simplex, Suppression",Valacyclovir,8.415730337078651,89,38.01123595505618,3.663849706048101,4.499809670330265
"Herpes Simplex, Suppression",Valtrex,8.75,60,53.95,4.006423680849631,4.110873864173311
"Herpes Simplex, Suppression",Zovirax,10.0,4,49.0,3.912023005428146,1.6094379124341003
Herpes Zoste,Acyclovir,8.571428571428571,7,19.714285714285715,3.030823593365261,2.0794415416798357
Herpes Zoste,Famciclovir,8.0,5,19.2,3.005682604407159,1.791759469228055
Herpes Zoste,Valacyclovir,8.384615384615385,13,25.23076923076923,3.26693311982198,2.6390573296152584
Herpes Zoste,Valtrex,8.333333333333334,6,42.833333333333336,3.7803945629497098,1.9459101490553132
"Herpes Zoster, Prophylaxis",Zoster vaccine live,4.4,5,18.0,2.9444389791664403,1.791759469228055
Hiccups,Chlorpromazine,8.642857142857142,14,18.0,2.9444389791664403,2.70805020110221
Hiccups,Thorazine,8.538461538461538,13,19.23076923076923,3.007204674716228,2.6390573296152584
Hidradenitis Suppurativa,Adalimumab,3.6666666666666665,3,11.666666666666666,2.538973871058276,1.3862943611198906
Hidradenitis Suppurativa,Humira,3.6666666666666665,3,11.666666666666666,2.538973871058276,1.3862943611198906
High Blood Pressure,Aldactone,4.333333333333333,3,129.33333333333334,4.870095271317256,1.3862943611198906
High Blood Pressure,Aliskiren,7.304347826086956,23,21.91304347826087,3.1317063326122128,3.1780538303479458
High Blood Pressure,Aliskiren / hydrochlorothiazide,8.5,4,20.0,3.044522437723423,1.6094379124341003
High Blood Pressure,Altace,6.833333333333333,6,100.83333333333333,4.62333748994354,1.9459101490553132
High Blood Pressure,Amlodipine,4.62037037037037,216,67.23611111111111,4.222973913152593,5.37989735354046
High Blood Pressure,Amlodipine / atorvastatin,6.666666666666667,3,14.666666666666666,2.751535313041949,1.3862943611198906
High Blood Pressure,Amlodipine / benazepril,6.206896551724138,29,28.310344827586206,3.377940519497888,3.4011973816621555
High Blood Pressure,Amlodipine / hydrochlorothiazide / olmesartan,7.466666666666667,15,13.8,2.6946271807700692,2.772588722239781
High Blood Pressure,Amlodipine / olmesartan,8.622641509433961,53,24.41509433962264,3.235343262858242,3.9889840465642745
High Blood Pressure,Amlodipine / telmisartan,8.833333333333334,6,12.333333333333334,2.5902671654458267,1.9459101490553132
High Blood Pressure,Atacand,5.6,5,27.8,3.3603753871419,1.791759469228055
High Blood Pressure,Atenolol,6.827160493827161,81,37.407407407407405,3.6482503422251984,4.406719247264253
High Blood Pressure,Atenolol / chlorthalidone,8.5,4,6.5,2.0149030205422647,1.6094379124341003
High Blood Pressure,Avalide,9.6,5,11.6,2.533696813957432,1.791759469228055
High Blood Pressure,Avapro,5.115384615384615,26,71.3076923076923,4.2809305178025125,3.295836866004329
High Blood Pressure,Azilsartan medoxomil,6.470588235294118,17,11.941176470588236,2.5604142022961454,2.8903717578961645
High Blood Pressure,Azilsartan medoxomil / chlorthalidone,6.909090909090909,11,14.454545454545455,2.7379031642518914,2.4849066497880004
High Blood Pressure,Azor,8.622641509433961,53,24.41509433962264,3.235343262858242,3.9889840465642745
High Blood Pressure,Benazepril,5.909090909090909,11,15.636363636363637,2.8115908800430502,2.4849066497880004
High Blood Pressure,Benicar,7.6375,80,44.225,3.811650031281359,4.394449154672439
High Blood Pressure,Benicar HCT,6.913043478260869,23,17.08695652173913,2.8951910443321136,3.1780538303479458
High Blood Pressure,Bisoprolol,9.166666666666666,6,48.5,3.901972669574645,1.9459101490553132
High Blood Pressure,Bisoprolol / hydrochlorothiazide,6.0,24,9.583333333333334,2.359280436670591,3.2188758248682006
High Blood Pressure,Bystolic,6.664179104477612,134,45.16417910447761,3.8322041532941036,4.90527477843843
High Blood Pressure,Candesartan,5.0,15,24.333333333333332,3.2321210516182215,2.772588722239781
High Blood Pressure,Captopril,9.333333333333334,3,9.0,2.302585092994046,1.3862943611198906
High Blood Pressure,Cardizem,6.75,4,77.5,4.363098624788363,1.6094379124341003
High Blood Pressure,Cartia XT,8.6,5,36.8,3.632309102625542,1.791759469228055
High Blood Pressure,Carvedilol,4.425531914893617,47,52.1063829787234,3.97229712777926,3.871201010907891
High Blood Pressure,Catapres-TTS,7.4,5,62.8,4.155753190350744,1.791759469228055
High Blood Pressure,Chlorthalidone,4.166666666666667,6,15.5,2.803360380906535,1.9459101490553132
High Blood Pressure,Clonidine,6.613636363636363,44,48.22727272727273,3.896447793642675,3.8066624897703196
High Blood Pressure,Coreg,5.0,13,71.3076923076923,4.2809305178025125,2.6390573296152584
High Blood Pressure,Coreg CR,6.666666666666667,3,33.666666666666664,3.545778610473263,1.3862943611198906
High Blood Pressure,Cozaar,6.239130434782608,46,108.30434782608695,4.694136173221043,3.8501476017100584
High Blood Pressure,Diltiazem,6.464285714285714,28,38.607142857142854,3.679009477175163,3.367295829986474
High Blood Pressure,Diovan,6.3076923076923075,52,65.38461538461539,4.1954653336218914,3.970291913552122
High Blood Pressure,Diovan HCT,6.888888888888889,18,30.27777777777778,3.4429078702435256,2.9444389791664403
High Blood Pressure,Doxazosin,7.333333333333333,9,41.55555555555556,3.7508104118444265,2.302585092994046
High Blood Pressure,Dyazide,5.4,5,46.8,3.86702563949741,1.791759469228055
High Blood Pressure,Edarbi,6.357142857142857,14,13.928571428571429,2.7032769223495525,2.70805020110221
High Blood Pressure,Edarbyclor,6.909090909090909,11,14.454545454545455,2.7379031642518914,2.4849066497880004
High Blood Pressure,Enalapril,5.75,8,21.875,3.130044611161585,2.1972245773362196
High Blood Pressure,Eplerenone,8.25,4,15.0,2.772588722239781,1.6094379124341003
High Blood Pressure,Exforge,6.128205128205129,39,29.17948717948718,3.40716246113063,3.6888794541139363
High Blood Pressure,Exforge HCT,9.75,4,10.25,2.4203681286504293,1.6094379124341003
High Blood Pressure,Felodipine,6.8,5,20.4,3.0633909220278057,1.791759469228055
High Blood Pressure,Furosemide,6.5,8,21.625,3.11905548958599,2.1972245773362196
High Blood Pressure,Guanfacine,6.666666666666667,9,11.444444444444445,2.521274293958875,2.302585092994046
High Blood Pressure,Hydralazine,2.7222222222222223,18,36.111111111111114,3.6139164156404813,2.9444389791664403
High Blood Pressure,Hydrochlorothiazide,5.56043956043956,91,51.32967032967033,3.957563520529958,4.5217885770490405
High Blood Pressure,Hydrochlorothiazide / irbesartan,9.333333333333334,6,9.666666666666666,2.367123614131617,1.9459101490553132
High Blood Pressure,Hydrochlorothiazide / lisinopril,6.923076923076923,39,45.07692307692308,3.8303122406539125,3.6888794541139363
High Blood Pressure,Hydrochlorothiazide / losartan,6.972222222222222,36,34.611111111111114,3.5726576990245054,3.6109179126442243
High Blood Pressure,Hydrochlorothiazide / olmesartan,6.666666666666667,24,16.375,2.8550323914508557,3.2188758248682006
High Blood Pressure,Hydrochlorothiazide / telmisartan,7.666666666666667,12,12.75,2.6210388241125804,2.5649493574615367
High Blood Pressure,Hydrochlorothiazide / triamterene,5.857142857142857,28,35.25,3.590439381300684,3.367295829986474
High Blood Pressure,Hydrochlorothiazide / valsartan,6.888888888888889,18,30.27777777777778,3.4429078702435256,2.9444389791664403
High Blood Pressure,Hytrin,8.0,3,54.0,4.007333185232471,1.3862943611198906
High Blood Pressure,Hyzaar,6.8,15,46.2,3.8543938925915096,2.772588722239781
High Blood Pressure,Inderal,4.833333333333333,6,41.5,3.7495040759303713,1.9459101490553132
High Blood Pressure,Irbesartan,4.913043478260869,46,51.891304347826086,3.9682389462944276,3.8501476017100584
High Blood Pressure,Lasix,6.8,5,28.2,3.374168709274236,1.791759469228055
High Blood Pressure,Lisinopril,5.230769230769231,351,49.09116809116809,3.913844706945258,5.863631175598097
High Blood Pressure,Lopressor,6.75,8,54.75,4.020877410340228,2.1972245773362196
High Blood Pressure,Losartan,5.5,220,68.97727272727273,4.248170514006239,5.3981627015177525
High Blood Pressure,Lotensin,5.0,3,17.0,2.8903717578961645,1.3862943611198906
High Blood Pressure,Lotrel,6.684210526315789,19,31.68421052631579,3.4868921027670385,2.995732273553991
High Blood Pressure,Methyldopa,7.0,4,9.25,2.327277705584417,1.6094379124341003
High Blood Pressure,Metoprolol,6.271317829457364,129,50.44961240310077,3.940602928784253,4.867534450455582
High Blood Pressure,Metoprolol Tartrate,6.2,5,41.4,3.7471483622379123,1.791759469228055
High Blood Pressure,Micardis,6.125,24,56.0,4.04305126783455,3.2188758248682006
High Blood Pressure,Micardis HCT,7.454545454545454,11,13.909090909090908,2.7019711550258276,2.4849066497880004
High Blood Pressure,Minoxidil,6.333333333333333,3,5.0,1.791759469228055,1.3862943611198906
High Blood Pressure,Nebivolol,6.661870503597123,139,43.935251798561154,3.8052226047123323,4.941642422609304
High Blood Pressure,Nifedical XL,5.666666666666667,3,15.0,2.772588722239781,1.3862943611198906
High Blood Pressure,Nifedipine,5.72,25,29.84,3.4288125486951286,3.258096538021482
High Blood Pressure,Norvasc,4.5,56,110.66071428571429,4.715464936832149,4.04305126783455
High Blood Pressure,Olmesartan,7.542553191489362,94,38.56382978723404,3.6779153116550662,4.553876891600541
High Blood Pressure,Perindopril,6.4,10,15.3,2.791165107812717,2.3978952727983707
High Blood Pressure,Prazosin,5.142857142857143,7,14.285714285714286,2.7269186854065928,2.0794415416798357
High Blood Pressure,Prinivil,5.5,8,68.5,4.241326752570746,2.1972245773362196
High Blood Pressure,Procardia XL,5.666666666666667,3,69.33333333333333,4.253245844807957,1.3862943611198906
High Blood Pressure,Propranolol,5.947368421052632,19,28.42105263157895,3.381710493988659,2.995732273553991
High Blood Pressure,Quinapril,5.75,4,8.0,2.1972245773362196,1.6094379124341003
High Blood Pressure,Ramipril,6.863636363636363,44,41.06818181818182,3.7392916786552366,3.8066624897703196
High Blood Pressure,Reserpine,9.666666666666666,3,9.0,2.302585092994046,1.3862943611198906
High Blood Pressure,Spironolactone,6.285714285714286,21,52.19047619047619,3.973879361345778,3.091042453358316
High Blood Pressure,Tarka,9.0,3,9.333333333333334,2.3353749158170367,1.3862943611198906
High Blood Pressure,Tekturna,7.304347826086956,23,21.91304347826087,3.1317063326122128,3.1780538303479458
High Blood Pressure,Tekturna HCT,8.5,4,20.0,3.044522437723423,1.6094379124341003
High Blood Pressure,Telmisartan,6.357142857142857,28,49.785714285714285,3.927615100187982,3.367295829986474
High Blood Pressure,Tenex,8.333333333333334,3,19.0,2.995732273553991,1.3862943611198906
High Blood Pressure,Tenormin,7.111111111111111,9,72.88888888888889,4.302562463319635,2.302585092994046
High Blood Pressure,Terazosin,6.875,8,33.375,3.5373295559867355,2.1972245773362196
High Blood Pressure,Toprol-XL,7.230769230769231,26,62.84615384615385,4.156476343329107,3.295836866004329
High Blood Pressure,Trandolapril / verapamil,9.0,3,9.333333333333334,2.3353749158170367,1.3862943611198906
High Blood Pressure,Tribenzor,7.466666666666667,15,13.8,2.6946271807700692,2.772588722239781
High Blood Pressure,Twynsta,8.833333333333334,6,12.333333333333334,2.5902671654458267,1.9459101490553132
High Blood Pressure,Valsartan,5.8125,80,48.3,3.8979240810486444,4.394449154672439
High Blood Pressure,Valturna,5.75,8,5.25,1.8325814637483102,2.1972245773362196
High Blood Pressure,Verapamil,7.0,9,29.333333333333332,3.41224721784874,2.302585092994046
High Blood Pressure,Zestoretic,8.25,4,48.25,3.8969093676180977,1.6094379124341003
High Blood Pressure,Zestril,6.444444444444445,9,74.88888888888889,4.329270282234571,2.302585092994046
High Blood Pressure,Ziac,6.142857142857143,14,12.071428571428571,2.5704288232261625,2.70805020110221
High Cholesterol,Alirocumab,5.75,16,21.6875,3.1218141120250698,2.833213344056216
High Cholesterol,Atorvastatin,5.06,100,66.73,4.215529213226812,4.61512051684126
High Cholesterol,Colesevelam,7.222222222222222,9,40.0,3.713572066704308,2.302585092994046
High Cholesterol,Crestor,6.388059701492537,67,66.41791044776119,4.210910716263638,4.219507705176107
High Cholesterol,Evolocumab,5.516129032258065,31,29.129032258064516,3.405489233743696,3.4657359027997265
High Cholesterol,Ezetimibe,5.117647058823529,34,58.588235294117645,4.087458160192467,3.5553480614894135
High Cholesterol,Ezetimibe / simvastatin,7.8,15,27.866666666666667,3.3626875269002796,2.772588722239781
High Cholesterol,Fenofibric acid,4.7,10,19.8,3.0349529867072724,2.3978952727983707
High Cholesterol,Gemfibrozil,6.785714285714286,14,28.357142857142858,3.3795358848809762,2.70805020110221
High Cholesterol,Lipitor,5.365853658536586,41,105.6829268292683,4.669861134532406,3.7376696182833684
